id,source_id,season_label,season,season_type,start_date,start_time_tbd,neutral_site,conference_game,game_type,tournament,game_notes,status,home_team_id,home_team,home_conference_id,home_conference,home_seed,away_team_id,away_team,away_conference_id,away_conference,away_seed,venue_id,venue,city,state,home_rating,away_rating,proj_margin,proj_winner
372255,401851714,20252026,2026,regular,2026-03-09T18:00:00.000000,false,true,true,TRNMNT,,SWAC Tournament - 1st Round,scheduled,6,Alabama State,25,SWAC,,7,Alcorn State,25,SWAC,,529,Gateway Center,College Park,GA,-4.330961060087404,-10.820952423906306,-6.489991363818902,Alabama State
372444,401851739,20252026,2026,regular,2026-03-15T03:59:00.000000,false,true,true,TRNMNT,,WAC Tournament - Final,scheduled,332,Utah Valley,30,WAC,,39,California Baptist,30,WAC,,434,Orleans Arena,Las Vegas,NV,6.569384218442067,4.875416665041556,-1.6939675534005119,Utah Valley
372258,401858186,20252026,2026,regular,2026-03-12T15:00:00.000000,false,true,true,TRNMNT,,MAC Championship - Quarterfinal,scheduled,167,Miami (OH),17,MAC,,161,Massachusetts,17,MAC,,470,Rocket Mortgage FieldHouse,Cleveland,OH,5.695632346677456,-0.22506461479628115,-5.9206969614737375,Miami (OH)
372323,401851706,20252026,2026,regular,2026-03-09T23:00:00.000000,false,true,true,TRNMNT,,Sun Belt Championship - Final,scheduled,302,Troy,29,Sun Belt,,99,Georgia Southern,29,Sun Belt,,475,Pensacola Bay Center,Pensacola,FL,3.4007690019479213,-3.1900488932381137,-6.590817895186035,Troy
372221,401851248,20252026,2026,regular,2026-03-07T00:30:00.000000,false,true,true,TRNMNT,,ASUN Championship - Quarterfinal,scheduled,362,Queens University,3,ASUN,,346,West Georgia,3,ASUN,,15,VyStar Veterans Memorial Arena,Jacksonville,FL,1.695926574716907,-6.307757717865286,-8.003684292582193,Queens University
372308,401851498,20252026,2026,regular,2026-03-12T03:30:00.000000,false,true,true,TRNMNT,,Mountain West Championship - 1st Round,scheduled,25,Boise State,20,Mountain West,,260,San José State,20,Mountain West,,194,Thomas & Mack Center,Las Vegas,NV,3.9982992942604056,-7.522863847297728,-11.521163141558134,Boise State
372371,401851299,20252026,2026,regular,2026-03-12T19:00:00.000000,false,true,true,TRNMNT,,Phillips 66 Big 12 Tournament - Quarterfinal,scheduled,11,Arizona,6,Big 12,,312,UCF,6,Big 12,,394,T-Mobile Center,Kansas City,MO,11.658444783442803,0.28742426517008823,-11.371020518272715,Arizona
372416,401851723,20252026,2026,regular,2026-03-14T00:30:00.000000,false,true,true,TRNMNT,,SWAC Tournament - Semifinal,scheduled,85,Florida A&M,25,SWAC,,274,Southern,25,SWAC,,529,Gateway Center,College Park,GA,-3.949228276753331,-4.912011352910042,-0.9627830761567111,Florida A&M
372373,401851499,20252026,2026,regular,2026-03-12T19:00:00.000000,false,true,true,TRNMNT,,Mountain West Championship - Quarterfinal,scheduled,329,Utah State,20,Mountain West,,322,UNLV,20,Mountain West,,194,Thomas & Mack Center,Las Vegas,NV,9.515491505431768,-2.6654090752532227,-12.180900580684991,Utah State
372394,401851380,20252026,2026,regular,2026-03-13T16:00:00.000000,false,true,true,TRNMNT,,Big Ten Tournament - Quarterfinal,scheduled,170,Michigan,10,Big Ten,,216,Ohio State,10,Big Ten,,449,United Center,Chicago,IL,12.996928746763203,6.2164250505214795,-6.780503696241723,Michigan
372349,401851289,20252026,2026,regular,2026-03-11T16:30:00.000000,false,true,true,TRNMNT,,Phillips 66 Big 12 Tournament - 2nd Round,scheduled,125,Iowa State,6,Big 12,,10,Arizona State,6,Big 12,,394,T-Mobile Center,Kansas City,MO,12.279001536222708,-1.248189553166128,-13.527191089388836,Iowa State
372226,401851488,20252026,2026,regular,2026-03-06T18:00:00.000000,false,true,true,TRNMNT,,MVC Tournament - Quarterfinal,scheduled,22,Belmont,19,MVC,,70,Drake,19,MVC,,436,Enterprise Center,St. Louis,MO,7.199435582798301,-2.7664431698841696,-9.965878752682471,Belmont
372288,401851285,20252026,2026,regular,2026-03-10T23:00:00.000000,false,true,true,TRNMNT,,Phillips 66 Big 12 Tournament - 1st Round,scheduled,18,BYU,6,Big 12,,132,Kansas State,6,Big 12,,394,T-Mobile Center,Kansas City,MO,2.1324365391071183,-3.894548669781514,-6.026985208888632,BYU
372211,401856426,20252026,2026,regular,2026-03-08T01:30:00.000000,false,true,true,TRNMNT,,CAA Championship - 2nd Round,scheduled,353,William & Mary,12,CAA,,81,Elon,12,CAA,,476,Entertainment & Sports Arena,Washington,DC,1.7306949986523819,-0.8583831847507213,-2.589078183403103,William & Mary
372181,401851586,20252026,2026,regular,2026-03-07T23:00:00.000000,false,true,true,TRNMNT,,SoCon Championship - Quarterfinal,scheduled,256,Samford,26,SoCon,,93,Furman,26,SoCon,,447,Harrah's Cherokee Center,Asheville,NC,0.2596139811105189,2.7473934908363304,2.4877795097258115,Furman
372355,401851369,20252026,2026,regular,2026-03-11T22:30:00.000000,false,true,true,TRNMNT,,Big Ten Tournament - 2nd Round,scheduled,121,Indiana,10,Big Ten,,212,Northwestern,10,Big Ten,,449,United Center,Chicago,IL,6.908704740092631,0.9060862832626952,-6.002618456829936,Indiana
372399,401851272,20252026,2026,regular,2026-03-13T18:00:00.000000,false,true,true,TRNMNT,,Atlantic 10 Championship - Quarterfinal,scheduled,64,Dayton,1,A-10,,277,St. Bonaventure,1,A-10,,482,PPG Paints Arena,Pittsburgh,PA,4.275708008401651,-1.5320195614121843,-5.807727569813835,Dayton
372284,401851171,20252026,2026,regular,2026-03-10T20:30:00.000000,false,true,true,TRNMNT,,T. Rowe Price ACC Tournament - 1st Round,scheduled,248,SMU,2,ACC,,286,Syracuse,2,ACC,,428,Spectrum Center,Charlotte,NC,2.5805269704912206,-1.5735452262130138,-4.154072196704234,SMU
372324,401851593,20252026,2026,regular,2026-03-09T23:00:00.000000,false,true,true,TRNMNT,,SoCon Championship - Final,scheduled,75,East Tennessee State,26,SoCon,,93,Furman,26,SoCon,,447,Harrah's Cherokee Center,Asheville,NC,6.00782584320757,2.7473934908363304,-3.2604323523712395,East Tennessee State
372430,401851275,20252026,2026,regular,2026-03-14T17:00:00.000000,false,true,true,TRNMNT,,Atlantic 10 Championship - Semifinal,scheduled,252,Saint Louis,1,A-10,,64,Dayton,1,A-10,,482,PPG Paints Arena,Pittsburgh,PA,12.123886061169372,4.275708008401651,-7.848178052767722,Saint Louis
372421,401851305,20252026,2026,regular,2026-03-14T01:30:00.000000,false,true,true,TRNMNT,,Phillips 66 Big 12 Tournament - Semifinal,scheduled,113,Houston,6,Big 12,,131,Kansas,6,Big 12,,394,T-Mobile Center,Kansas City,MO,11.95173128612457,4.495642248816367,-7.456089037308203,Houston
372347,401851365,20252026,2026,regular,2026-03-11T16:00:00.000000,false,true,true,TRNMNT,,Big Ten Tournament - 2nd Round,scheduled,124,Iowa,10,Big Ten,,160,Maryland,10,Big Ten,,449,United Center,Chicago,IL,11.044375137714326,-5.954355563811575,-16.9987307015259,Iowa
372393,401851270,20252026,2026,regular,2026-03-13T15:30:00.000000,false,true,true,TRNMNT,,Atlantic 10 Championship - Quarterfinal,scheduled,252,Saint Louis,1,A-10,,96,George Washington,1,A-10,,482,PPG Paints Arena,Pittsburgh,PA,12.123886061169372,6.082582037006901,-6.041304024162471,Saint Louis
372331,401851363,20252026,2026,regular,2026-03-10T23:30:00.000000,false,true,true,TRNMNT,,Big Ten Tournament - 1st Round,scheduled,212,Northwestern,10,Big Ten,,226,Penn State,10,Big Ten,,449,United Center,Chicago,IL,0.9060862832626952,-7.244747720384993,-8.150834003647688,Northwestern
372441,401851183,20252026,2026,regular,2026-03-15T00:30:00.000000,false,true,true,TRNMNT,,T. Rowe Price ACC Tournament - Final,scheduled,72,Duke,2,ACC,,339,Virginia,2,ACC,,428,Spectrum Center,Charlotte,NC,16.884531475424794,10.64374700176603,-6.240784473658763,Duke
372319,401851435,20252026,2026,regular,2026-03-14T15:00:00.000000,false,true,true,TRNMNT,,Ivy League Tournament pres. by TIAA - Semifinal,scheduled,360,Yale,15,Ivy,,60,Cornell,15,Ivy,,60,Newman Arena,Ithaca,NY,7.687121136900572,2.343757703530983,-5.343363433369589,Yale
372292,401851287,20252026,2026,regular,2026-03-11T01:30:00.000000,false,true,true,TRNMNT,,Phillips 66 Big 12 Tournament - 1st Round,scheduled,56,Colorado,6,Big 12,,218,Oklahoma State,6,Big 12,,394,T-Mobile Center,Kansas City,MO,-1.5512735246107923,-3.815242294254844,-2.263968769644052,Colorado
372390,401851735,20252026,2026,regular,2026-03-13T03:30:00.000000,false,true,true,TRNMNT,,WAC Tournament - Quarterfinal,scheduled,330,Utah Tech,30,WAC,,1,Abilene Christian,30,WAC,,434,Orleans Arena,Las Vegas,NV,-1.0668895181804743,-2.422972367364153,-1.3560828491836787,Utah Tech
372361,401851336,20252026,2026,regular,2026-03-12T03:30:00.000000,false,true,true,TRNMNT,,Big Sky Championship - Final,scheduled,179,Montana,8,Big Sky,,117,Idaho,8,Big Sky,,415,Idaho Central Arena,Boise,ID,-0.8236228342958469,1.6758806969613147,2.4995035312571616,Idaho
372353,401851614,20252026,2026,regular,2026-03-11T21:00:00.000000,false,true,true,TRNMNT,,Southland Tournament - Final,scheduled,282,Stephen F. Austin,27,Southland,,162,McNeese,27,Southland,,260,Legacy Center,Lake Charles,LA,8.509476313901573,7.7200585373369535,-0.7894177765646191,Stephen F. Austin
372277,401851466,20252026,2026,regular,2026-03-09T00:30:00.000000,false,true,true,TRNMNT,,MAAC Championship - Semifinal,scheduled,264,Siena,16,MAAC,,83,Fairfield,16,MAAC,,478,Jim Whelan Boardwalk Hall,Atlantic City,NJ,7.65705576663828,-0.4912126392916605,-8.14826840592994,Siena
372294,401851557,20252026,2026,regular,2026-03-11T16:30:00.000000,false,true,true,TRNMNT,,SEC Tournament - 1st Round,scheduled,135,Kentucky,24,SEC,,136,LSU,24,SEC,,481,Bridgestone Arena,Nashville,TN,6.436656154126453,3.090517221921388,-3.346138932205065,Kentucky
372341,401851434,20252026,2026,regular,2026-03-10T23:00:00.000000,false,true,true,TRNMNT,,Barbasol Horizon League Championship - Final,scheduled,357,Wright State,14,Horizon,,69,Detroit Mercy,14,Horizon,,19,Corteva Coliseum,Indianapolis,IN,2.541034046751804,-2.6862248637213924,-5.227258910473196,Wright State
372383,401851393,20252026,2026,regular,2026-03-13T01:00:00.000000,false,true,true,TRNMNT,,Big West Championship - Quarterfinal,scheduled,38,Cal State Northridge,11,Big West,,310,UC San Diego,11,Big West,,264,Lee's Family Forum,Henderson,NV,-2.7249180632129963,1.299984871098843,4.024902934311839,UC San Diego
212097,401805216,20252026,2026,regular,2026-03-08T01:30:00.000000,false,false,true,STD,,,scheduled,276,Southern Utah,30,WAC,,39,California Baptist,30,WAC,,158,America First Events Center,Cedar City,UT,-5.604111901408302,4.875416665041556,7.479528566449858,California Baptist
372320,401851436,20252026,2026,regular,2026-03-14T18:00:00.000000,false,true,true,TRNMNT,,Ivy League Tournament pres. by TIAA - Semifinal,scheduled,107,Harvard,15,Ivy,,227,Pennsylvania,15,Ivy,,60,Newman Arena,Ithaca,NY,4.933029514139108,-1.3442619579109305,-6.277291472050038,Harvard
372257,401851472,20252026,2026,regular,2026-03-11T22:00:00.000000,false,true,true,TRNMNT,,MEAC Tournament - Quarterfinal,scheduled,182,Morgan State,18,MEAC,,67,Delaware State,18,MEAC,,479,Norfolk Scope Arena,Norfolk,VA,-6.197066812529613,-9.806762213844536,-3.609695401314923,Morgan State
212091,401808286,20252026,2026,regular,2026-03-07T19:00:00.000000,false,false,true,STD,,,scheduled,292,Tennessee,24,SEC,,336,Vanderbilt,24,SEC,,9,Food City Center,Knoxville,TN,11.427033830401555,5.987340168227391,-8.439693662174165,Tennessee
215223,401822976,20252026,2026,regular,2026-03-08T01:00:00.000000,false,false,true,STD,,,scheduled,97,Georgetown,7,Big East,,235,Providence,7,Big East,,226,Capital One Arena,Washington,DC,1.7164210327464957,-1.9021493701896048,-6.6185704029361005,Georgetown
372291,401851406,20252026,2026,regular,2026-03-11T01:00:00.000000,false,true,true,TRNMNT,,CUSA Championship - 1st Round,scheduled,128,Jacksonville State,13,CUSA,,192,New Mexico State,13,CUSA,,463,Propst Arena,Huntsville,AL,0.42515450536316735,2.043493701980651,1.6183391966174838,New Mexico State
372376,401851179,20252026,2026,regular,2026-03-12T23:00:00.000000,false,true,true,TRNMNT,,T. Rowe Price ACC Tournament - Quarterfinal,scheduled,72,Duke,2,ACC,,90,Florida State,2,ACC,,428,Spectrum Center,Charlotte,NC,16.884531475424794,-0.5544859475594563,-17.43901742298425,Duke
372280,401851757,20252026,2026,regular,2026-03-09T03:00:00.000000,false,true,true,TRNMNT,,West Coast Conference Tournament - Quarterfinal,scheduled,261,Santa Clara,31,WCC,,225,Pacific,31,WCC,,434,Orleans Arena,Las Vegas,NV,6.243438689364595,3.045209108349269,-3.198229581015326,Santa Clara
372381,401851268,20252026,2026,regular,2026-03-12T23:30:00.000000,false,true,true,TRNMNT,,Atlantic 10 Championship - 2nd Round,scheduled,63,Davidson,1,A-10,,151,Loyola Chicago,1,A-10,,482,PPG Paints Arena,Pittsburgh,PA,1.9117699094326923,-5.689733196731112,-7.601503106163804,Davidson
372260,401851473,20252026,2026,regular,2026-03-12T22:00:00.000000,false,true,true,TRNMNT,,MEAC Tournament - Quarterfinal,scheduled,196,Norfolk State,18,MEAC,,267,South Carolina State,18,MEAC,,479,Norfolk Scope Arena,Norfolk,VA,-0.1787977652044077,-7.981351086176389,-7.802553320971981,Norfolk State
372368,401851264,20252026,2026,regular,2026-03-12T18:00:00.000000,false,true,true,TRNMNT,,Atlantic 10 Championship - 2nd Round,scheduled,95,George Mason,1,A-10,,277,St. Bonaventure,1,A-10,,482,PPG Paints Arena,Pittsburgh,PA,5.117635792217527,-1.5320195614121843,-6.649655353629711,George Mason
372234,401851491,20252026,2026,regular,2026-03-07T02:30:00.000000,false,true,true,TRNMNT,,MVC Tournament - Quarterfinal,scheduled,119,Illinois State,19,MVC,,209,Northern Iowa,19,MVC,,436,Enterprise Center,St. Louis,MO,3.497345954186713,5.306157954538733,1.8088120003520203,Northern Iowa
372289,401851204,20252026,2026,regular,2026-03-10T23:00:00.000000,false,false,true,TRNMNT,,America East Playoffs - Semifinal,scheduled,337,Vermont,4,Am. East,,186,NJIT,4,Am. East,,376,Patrick Gymnasium,Burlington,VT,2.683155666165632,-6.3791881420613095,-12.062343808226942,Vermont
372296,401851558,20252026,2026,regular,2026-03-11T19:00:00.000000,false,true,true,TRNMNT,,SEC Tournament - 1st Round,scheduled,16,Auburn,24,SEC,,174,Mississippi State,24,SEC,,481,Bridgestone Arena,Nashville,TN,3.497365261639601,-6.284865968479281,-9.782231230118882,Auburn
212089,401808288,20252026,2026,regular,2026-03-08T01:30:00.000000,false,false,true,STD,,,scheduled,5,Alabama,24,SEC,,16,Auburn,24,SEC,,2,Coleman Coliseum,Tuscaloosa,AL,4.111537591288666,3.497365261639601,-3.6141723296490653,Alabama
372348,401851173,20252026,2026,regular,2026-03-11T16:00:00.000000,false,true,true,TRNMNT,,T. Rowe Price ACC Tournament - 2nd Round,scheduled,185,NC State,2,ACC,,229,Pittsburgh,2,ACC,,428,Spectrum Center,Charlotte,NC,1.9799810824879671,-0.6450466236773593,-2.6250277061653264,NC State
372272,401851591,20252026,2026,regular,2026-03-08T22:30:00.000000,false,true,true,TRNMNT,,SoCon Championship - Semifinal,scheduled,93,Furman,26,SoCon,,320,UNC Greensboro,26,SoCon,,447,Harrah's Cherokee Center,Asheville,NC,2.7473934908363304,-4.92883316616998,-7.6762266570063105,Furman
359044,401829340,20252026,2026,regular,2026-03-07T21:00:00.000000,false,false,true,STD,,,scheduled,329,Utah State,20,Mountain West,,191,New Mexico,20,Mountain West,,235,Dee Glen Smith Spectrum,Logan,UT,9.515491505431768,4.732366057273836,-7.783125448157932,Utah State
372366,401851296,20252026,2026,regular,2026-03-12T16:30:00.000000,false,true,true,TRNMNT,,Phillips 66 Big 12 Tournament - Quarterfinal,scheduled,298,Texas Tech,6,Big 12,,125,Iowa State,6,Big 12,,394,T-Mobile Center,Kansas City,MO,7.546968701154853,12.279001536222708,4.732032835067855,Iowa State
372239,401851581,20252026,2026,regular,2026-03-07T17:00:00.000000,false,true,true,TRNMNT,,SoCon Championship - Quarterfinal,scheduled,75,East Tennessee State,26,SoCon,,299,The Citadel,26,SoCon,,447,Harrah's Cherokee Center,Asheville,NC,6.00782584320757,-8.419588417416747,-14.427414260624317,East Tennessee State
372365,401851375,20252026,2026,regular,2026-03-12T16:00:00.000000,false,true,true,TRNMNT,,Big Ten Tournament - 3rd Round,scheduled,216,Ohio State,10,Big Ten,,124,Iowa,10,Big Ten,,449,United Center,Chicago,IL,6.2164250505214795,11.044375137714326,4.827950087192846,Iowa
372329,401851760,20252026,2026,regular,2026-03-10T03:30:00.000000,false,true,true,TRNMNT,,West Coast Conference Tournament - Semifinal,scheduled,253,Saint Mary's,31,WCC,,261,Santa Clara,31,WCC,,434,Orleans Arena,Las Vegas,NV,12.125360711663873,6.243438689364595,-5.881922022299278,Saint Mary's
372265,401851353,20252026,2026,regular,2026-03-08T16:00:00.000000,false,true,true,TRNMNT,,Big South Championship - Final,scheduled,109,High Point,9,Big South,,354,Winthrop,9,Big South,,72,Freedom Hall (TN),Johnson City,TN,8.005787907384729,3.6421141159834605,-4.363673791401268,High Point
372315,401858189,20252026,2026,regular,2026-03-12T22:30:00.000000,false,true,true,TRNMNT,,MAC Championship - Quarterfinal,scheduled,134,Kent State,17,MAC,,215,Ohio,17,MAC,,470,Rocket Mortgage FieldHouse,Cleveland,OH,0.9066498231715343,-4.519583554075439,-5.426233377246973,Kent State
